,tripduration,start_station_id,end_station_id,usertype,birth_year,gender,Hour,Month,Day of Week
10173,4.7,3375,3140,1,1980,1,11,7,6
10174,7.0,3362,3150,1,1980,0,18,1,6
10175,23.95,274,415,1,1980,0,8,9,4
10176,18.15,546,3238,1,1980,0,20,9,3
10177,33.916666666666664,3383,485,1,1980,1,12,4,5
10178,8.916666666666666,3372,3362,1,1980,0,17,10,0
10179,7.366666666666666,2023,516,1,1980,1,13,3,4
10180,3.933333333333333,479,423,1,1980,0,14,1,4
10181,4.55,3517,3513,1,1980,1,14,12,3
10182,5.366666666666666,239,270,1,1980,1,18,3,1
10183,15.05,284,3443,1,1981,0,8,11,1
10184,5.05,480,478,1,1981,0,12,10,3
10185,32.31666666666667,306,3176,1,1981,0,16,8,3
10186,13.55,3375,3169,1,1981,0,7,11,1
10187,28.016666666666666,3150,438,1,1981,1,11,11,6
10188,13.366666666666667,523,537,1,1981,0,12,12,1
10189,31.083333333333332,247,3080,1,1981,1,21,6,4
10190,19.9,305,346,1,1981,0,23,5,2
10191,17.85,3354,3304,1,1981,0,22,4,6
10192,9.016666666666667,505,335,1,1981,0,15,7,4
10193,10.266666666666667,3407,3402,1,1981,1,18,1,3
10194,24.183333333333334,3618,3155,1,1981,0,10,5,0
10195,24.466666666666665,3478,353,1,1981,0,18,10,0
10196,4.1,3101,3092,1,1981,1,16,9,4
10197,10.733333333333333,3288,3141,1,1981,0,8,3,2
10198,19.333333333333332,444,501,1,1981,0,15,4,5
10199,6.0,492,3443,1,1981,0,6,7,1
10200,6.583333333333333,3164,3226,1,1981,0,17,5,0
10201,5.066666666666666,3255,444,1,1982,0,8,7,3
10202,5.35,3141,3359,1,1982,0,17,7,6
10203,7.316666666666666,509,380,1,1982,0,15,12,1
10204,8.116666666666667,382,3260,1,1982,0,11,3,5
10205,9.8,3376,3151,1,1982,0,17,8,4
10206,12.816666666666666,473,3660,1,1982,0,2,2,4
10207,16.85,297,359,1,1982,1,8,4,1
10208,17.833333333333332,2009,461,1,1982,1,11,3,2
10209,6.783333333333333,3325,3328,1,1982,0,18,6,4
10210,13.033333333333333,505,434,1,1982,1,15,7,2
10211,3.65,434,334,1,1982,0,10,7,1
10212,17.116666666666667,482,507,1,1982,1,18,8,5
10213,13.116666666666667,3447,359,1,1982,0,8,5,2
10214,25.383333333333333,305,525,1,1982,0,15,12,6
10215,15.616666666666667,426,525,1,1982,0,18,7,1
10216,9.416666666666666,523,476,1,1982,0,16,11,2
10217,16.333333333333332,546,479,1,1982,0,17,8,3
10218,6.016666666666667,120,437,1,1983,1,19,3,2
10219,17.3,545,3458,1,1983,0,18,10,1
10220,3.8333333333333335,157,3388,1,1983,0,18,3,5
10221,30.35,460,466,1,1983,0,8,10,0
10222,17.916666666666668,3101,3095,1,1983,0,21,8,3
10223,15.333333333333334,164,422,1,1983,0,14,5,0
10224,14.55,392,417,1,1983,0,17,5,4
10225,26.633333333333333,3100,3067,1,1983,1,12,4,1
10226,7.516666666666667,440,2021,1,1983,0,18,4,1
10227,21.05,3177,465,1,1983,0,10,4,5
10228,3.3833333333333333,3507,3501,1,1983,0,20,10,5
10229,9.516666666666667,324,396,1,1983,0,12,6,5
10230,14.583333333333334,3349,239,1,1984,0,16,10,5
10231,5.866666666666666,3583,3558,1,1984,1,17,1,6
10232,14.033333333333333,536,458,1,1984,0,17,6,1
10233,6.133333333333334,3402,3382,1,1984,0,16,5,2
10234,4.466666666666667,3510,3521,1,1984,1,13,12,6
10235,12.033333333333333,402,533,1,1984,0,12,5,3
10236,8.15,487,297,1,1984,1,15,11,1
10237,7.166666666666667,426,330,1,1984,1,7,3,4
10238,11.666666666666666,3163,3320,1,1984,1,20,7,1
10239,5.966666666666667,330,195,1,1984,1,10,5,2
10240,13.833333333333334,3092,242,1,1984,0,0,5,6
10241,8.833333333333334,455,518,1,1984,0,11,6,5
10242,8.25,232,3422,1,1984,0,13,6,6
10243,5.516666666666667,519,537,1,1984,0,17,5,6
10244,22.7,3403,3571,1,1984,0,17,2,6
10245,9.616666666666667,167,3443,1,1984,0,9,7,0
10246,6.866666666666666,3058,3067,1,1984,0,7,7,4
10247,3.1666666666666665,3260,439,1,1984,0,13,4,2
10248,25.283333333333335,3461,3173,1,1984,0,16,8,1
10249,6.033333333333333,3256,380,1,1984,1,8,4,2
10250,8.45,359,3139,1,1984,0,14,6,3
10251,6.6,3335,3429,1,1984,1,18,5,3
10252,27.35,251,3107,1,1984,2,18,5,3
10253,7.933333333333334,3224,483,1,1984,0,18,5,2
10254,20.783333333333335,249,2008,1,1985,1,18,8,5
10255,11.4,127,3463,1,1985,0,19,9,1
10256,10.366666666666667,369,401,1,1985,0,11,10,6
10257,40.95,3122,345,1,1985,0,16,5,6
10258,17.25,3052,364,1,1985,1,12,4,6
10259,5.683333333333334,3409,3419,1,1985,0,8,7,6
10260,3.1333333333333333,354,399,1,1985,0,11,2,3
10261,3.9166666666666665,507,504,1,1985,1,17,8,3
10262,7.9,3410,3321,1,1985,1,14,10,4
10263,4.283333333333333,469,456,1,1985,0,14,3,5
10264,11.716666666666667,492,461,1,1985,0,17,5,2
10265,7.916666666666667,151,150,1,1985,0,13,9,4
10266,16.0,3383,449,1,1985,0,12,12,4
10267,4.3,441,359,1,1985,0,7,5,3
10268,8.966666666666667,433,507,1,1985,0,1,12,3
10269,3.75,3082,3072,1,1985,0,23,9,0
10270,13.916666666666666,410,2002,1,1985,0,18,2,0
10271,9.616666666666667,466,545,1,1986,0,18,5,3
10272,6.433333333333334,251,369,1,1986,0,9,12,0
10273,6.783333333333333,3398,3344,1,1986,0,12,8,3
10274,12.333333333333334,307,161,1,1986,0,15,4,6
10275,12.033333333333333,3263,2010,1,1986,1,10,5,3
10276,9.283333333333333,3165,3289,1,1986,0,21,8,2
10277,4.016666666666667,470,212,1,1986,0,17,11,5
10278,9.133333333333333,3224,325,1,1986,0,18,11,4
10279,7.416666666666667,3305,3318,1,1986,0,23,7,4
10280,10.666666666666666,285,411,1,1986,0,18,9,3
10281,10.383333333333333,128,483,1,1986,0,20,5,3
10282,8.216666666666667,3143,3164,1,1986,1,18,8,2
10283,8.683333333333334,477,474,1,1986,0,19,5,1
10284,15.866666666666667,407,3232,1,1986,0,12,7,5
10285,5.916666666666667,528,325,1,1986,0,18,10,1
10286,7.683333333333334,2000,419,1,1987,0,20,4,5
10287,14.133333333333333,3454,3048,1,1987,0,14,10,6
10288,6.383333333333334,497,212,1,1987,1,15,4,5
10289,14.333333333333334,3120,3109,1,1987,0,20,5,0
10290,6.9,3092,3112,1,1987,0,16,3,3
10291,3.6166666666666667,423,3458,1,1987,0,13,4,1
10292,16.083333333333332,3074,3074,1,1987,0,16,2,0
10293,7.8,390,3382,1,1987,0,18,2,4
10294,8.883333333333333,3224,3263,1,1987,1,22,4,1
10295,17.2,3176,3316,1,1987,0,19,9,0
10296,28.483333333333334,3282,3226,0,1987,0,10,5,0
10297,5.183333333333334,2012,504,1,1987,1,10,10,2
10298,16.033333333333335,389,3249,1,1987,0,11,10,2
10299,4.5,498,442,1,1988,0,17,3,4
10300,6.866666666666666,3456,3080,1,1988,1,11,9,5
10301,6.866666666666666,303,386,1,1988,0,9,3,1
10302,6.833333333333333,502,296,1,1988,0,8,5,1
10303,7.033333333333333,457,484,1,1988,0,17,11,4
10304,18.466666666666665,389,326,1,1988,0,19,4,6
10305,15.966666666666667,336,412,1,1988,0,10,2,3
10306,14.7,412,3656,1,1988,1,15,3,0
10307,12.933333333333334,336,474,1,1988,0,15,6,1
10308,13.416666666666666,376,410,1,1988,0,17,4,2
10309,5.0,323,3413,1,1988,0,17,1,1
10310,10.316666666666666,412,323,1,1988,0,19,5,2
10311,15.033333333333333,509,473,1,1988,0,17,7,0
10312,21.55,3420,392,1,1988,1,11,10,5
10313,21.1,3147,491,1,1988,0,8,2,1
10314,11.866666666666667,3112,539,1,1988,1,12,5,5
10315,15.283333333333333,296,3093,1,1988,0,20,7,1
10316,9.433333333333334,505,503,1,1988,0,18,7,1
10317,8.933333333333334,3170,173,1,1988,1,11,5,2
10318,42.05,471,3105,1,1988,0,16,8,5
10319,40.9,195,268,1,1989,0,3,7,6
10320,13.916666666666666,3165,3343,1,1989,0,22,4,4
10321,4.916666666666667,3357,3542,1,1989,0,19,5,1
10322,6.116666666666666,3090,3110,1,1989,1,18,10,0
10323,14.2,448,482,1,1989,0,21,4,3
10324,9.95,546,161,1,1989,0,17,7,3
10325,23.966666666666665,325,257,0,1989,0,12,4,6
10326,7.516666666666667,2023,3643,1,1989,1,8,12,3
10327,8.816666666666666,3175,173,1,1989,0,7,5,1
10328,3.9833333333333334,2021,508,1,1989,0,9,10,2
10329,31.916666666666668,3016,482,1,1989,1,17,12,2
10330,8.633333333333333,3263,348,1,1989,0,13,7,6
10331,4.6,312,3427,1,1989,0,19,1,1
10332,9.166666666666666,242,3180,1,1989,0,21,10,0
10333,4.316666666666666,499,422,1,1989,0,15,8,0
10334,19.883333333333333,540,377,1,1989,1,10,5,3
10335,9.05,3386,3440,1,1989,1,18,4,4
10336,6.1,3295,3285,1,1989,0,18,7,3
10337,41.983333333333334,531,3353,1,1989,0,13,8,5
10338,8.816666666666666,239,419,1,1989,0,20,3,0
10339,18.6,265,174,1,1989,0,21,5,6
10340,12.7,335,504,1,1989,0,21,8,0
10341,11.4,3391,3318,1,1990,1,23,10,1
10342,10.416666666666666,285,361,1,1990,0,20,3,0
10343,19.6,3474,362,1,1990,0,9,5,0
10344,8.683333333333334,514,458,1,1990,1,8,7,3
10345,8.75,3143,3162,1,1990,1,11,7,4
10346,24.4,3223,361,1,1990,0,18,5,0
10347,12.6,379,237,1,1990,0,18,9,3
10348,13.6,500,3141,1,1990,0,15,5,6
10349,14.7,499,458,1,1990,0,13,7,0
10350,24.666666666666668,482,387,1,1990,1,12,11,6
10351,13.733333333333333,391,386,1,1990,0,8,6,1
10352,11.283333333333333,293,442,1,1990,0,18,7,1
10353,10.483333333333333,496,3656,1,1990,0,17,5,0
10354,6.066666666666666,487,536,1,1990,1,18,3,1
10355,11.433333333333334,402,403,1,1990,0,18,10,1
10356,5.366666666666666,296,316,1,1990,0,5,8,4
10357,4.766666666666667,466,267,1,1990,0,11,3,3
10358,12.383333333333333,336,505,1,1990,1,9,11,5
10359,11.05,449,446,1,1990,1,8,12,0
10360,16.95,3134,495,1,1990,0,10,12,0
10361,15.283333333333333,3082,430,1,1990,0,9,6,4
10362,9.7,336,433,1,1990,0,15,4,0
10363,20.416666666666668,301,481,1,1990,1,7,11,0
10364,4.133333333333334,487,507,1,1990,0,18,1,2
10365,8.283333333333333,391,3388,1,1990,0,18,9,1
10366,28.1,349,349,1,1990,0,16,8,6
10367,12.833333333333334,346,127,1,1990,0,13,7,3
10368,4.566666666666666,505,3466,1,1991,0,18,1,1
10369,22.366666666666667,3142,529,1,1991,1,19,5,1
10370,13.766666666666667,450,305,0,1991,0,18,9,4
10371,34.733333333333334,3443,3002,1,1991,1,17,8,3
10372,11.383333333333333,3635,527,1,1991,0,19,2,1
10373,5.133333333333334,503,326,1,1991,0,14,4,6
10374,9.666666666666666,3641,335,1,1991,0,17,11,1
10375,8.883333333333333,3336,3157,1,1991,0,13,6,5
10376,8.466666666666667,3074,3067,1,1991,1,19,10,6
10377,6.7,3074,3067,1,1991,1,23,12,5
10378,12.4,3243,472,1,1991,1,6,3,3
10379,22.616666666666667,3223,3343,1,1991,0,21,8,0
10380,21.733333333333334,3358,3050,1,1991,1,19,12,0
10381,6.133333333333334,3235,486,1,1991,0,8,10,0
10382,18.05,492,438,1,1991,0,20,6,5
10383,12.95,334,527,1,1991,0,21,2,3
10384,12.45,3116,3100,1,1991,1,20,8,3
10385,18.233333333333334,430,79,1,1991,0,17,12,5
10386,6.533333333333333,3130,3567,1,1991,1,17,2,1
10387,3.95,401,356,1,1991,0,13,6,5
10388,14.75,335,264,1,1991,0,18,4,4
10389,7.9,336,326,1,1991,1,23,2,6
10390,5.483333333333333,383,496,1,1991,0,16,3,2
10391,4.45,383,334,1,1991,0,19,10,6
10392,7.95,3282,3136,1,1991,0,8,1,1
10393,11.166666666666666,310,258,1,1991,0,18,6,0
10394,9.333333333333334,3303,3330,1,1991,0,20,6,4
10395,19.65,482,417,1,1991,0,18,5,0
10396,4.233333333333333,514,525,1,1991,0,17,5,1
10397,22.766666666666666,309,537,1,1991,0,14,4,4
10398,10.116666666666667,3076,3100,1,1991,0,19,11,4
10399,6.6,3146,3156,1,1991,0,18,2,2
10400,13.816666666666666,457,3144,1,1991,0,18,4,0
10401,5.116666666666666,161,439,1,1991,1,20,7,6
10402,11.866666666666667,223,445,1,1991,1,17,5,4
10403,9.2,496,336,1,1991,0,18,7,3
10404,6.85,72,468,1,1991,0,15,8,3
10405,6.666666666666667,237,3428,1,1992,0,10,4,4
10406,9.333333333333334,441,537,1,1992,1,19,7,5
10407,5.883333333333334,362,450,1,1992,0,9,4,1
10408,23.583333333333332,3144,476,1,1992,1,22,10,1
10409,9.433333333333334,236,128,1,1992,1,8,5,0
10410,8.5,462,486,1,1992,0,19,10,3
10411,22.183333333333334,3316,3545,1,1992,1,14,10,6
10412,3.816666666666667,3302,3383,1,1992,0,8,4,5
10413,5.733333333333333,3238,3372,1,1992,0,20,10,5
10414,11.283333333333333,3375,456,1,1992,0,11,1,5
10415,6.716666666666667,539,3077,1,1992,1,20,8,4
10416,35.766666666666666,3112,296,1,1992,1,22,7,0
10417,5.816666666666666,359,465,1,1992,0,9,5,4
10418,12.8,363,328,1,1992,1,10,1,5
10419,4.15,359,167,1,1992,0,17,9,2
10420,18.016666666666666,349,268,1,1992,0,16,3,1
10421,13.733333333333333,3043,3673,1,1992,1,8,5,1
10422,7.6,476,486,1,1993,0,18,1,3
10423,8.1,3328,3343,1,1993,0,16,11,1
10424,14.3,393,268,1,1993,1,8,5,2
10425,19.85,3152,540,1,1993,0,16,9,6
10426,15.933333333333334,532,400,0,1993,1,18,4,5
10427,7.933333333333334,3260,357,1,1993,1,17,8,2
10428,10.833333333333334,3110,3125,1,1993,0,7,4,3
10429,5.75,507,527,1,1993,1,19,8,1
10430,18.9,470,3235,0,1993,0,12,9,1
10431,6.05,3462,2023,1,1993,0,14,5,1
10432,30.466666666666665,3360,3146,1,1993,2,14,10,6
10433,4.683333333333334,442,223,1,1993,0,20,3,5
10434,9.133333333333333,498,501,1,1993,0,17,12,0
10435,12.466666666666667,167,450,1,1993,0,7,11,4
10436,4.9,3263,317,1,1993,1,18,10,1
10437,11.183333333333334,3635,3235,1,1993,0,17,10,3
10438,27.25,3320,448,1,1993,1,7,9,3
10439,4.183333333333334,540,486,1,1993,1,16,2,2
10440,8.5,465,478,1,1993,1,9,9,4
10441,7.616666666666666,268,152,1,1994,0,7,9,0
10442,29.183333333333334,487,304,1,1994,1,8,12,0
10443,10.316666666666666,3336,3288,1,1994,1,21,9,1
10444,11.85,382,238,1,1994,0,15,10,0
10445,5.716666666666667,306,249,1,1994,0,6,10,4
10446,21.65,3147,2012,1,1994,1,13,9,5
10447,34.68333333333333,3285,72,0,1994,0,18,7,6
10448,10.383333333333333,474,504,1,1994,0,2,10,6
10449,11.216666666666667,253,458,1,1994,1,8,6,2
10450,4.583333333333333,523,485,1,1994,0,22,4,3
10451,5.516666666666667,3458,173,1,1994,0,17,9,6
10452,7.766666666666667,385,3447,1,1994,0,19,8,3
10453,11.85,3256,3263,1,1995,1,18,4,2
10454,4.983333333333333,3171,3164,1,1995,0,11,8,1
10455,17.9,128,79,1,1995,0,16,4,6
10456,14.916666666666666,3659,483,1,1995,1,9,3,0
10457,25.05,3071,128,1,1995,1,8,9,2
10458,9.183333333333334,540,236,1,1995,0,17,9,3
10459,13.183333333333334,487,357,1,1995,1,8,11,3
10460,3.95,504,487,1,1995,1,18,4,1
10461,22.183333333333334,3146,3255,1,1979,0,9,10,3
10462,10.366666666666667,167,3255,1,1991,1,8,7,0
10463,12.883333333333333,297,3255,1,1995,0,18,5,5
10464,10.333333333333334,459,490,1,1984,0,15,7,5
10465,6.55,3236,490,1,1988,0,20,5,0
10466,10.983333333333333,478,490,1,1993,0,18,2,1
10467,11.833333333333334,433,168,1,1970,0,15,8,1
10468,7.283333333333333,526,435,1,1979,0,9,3,1
10469,21.433333333333334,412,435,1,1981,0,8,9,1
10470,6.133333333333334,434,435,1,1984,0,17,10,1
10471,5.283333333333333,497,435,1,1985,1,15,10,2
10472,7.3,358,435,1,1993,1,8,8,3
10473,8.05,517,379,1,1984,0,8,10,3
10474,4.25,465,492,1,1979,0,22,8,2
10475,5.483333333333333,3466,492,1,1984,0,15,1,4
10476,12.8,465,492,1,1984,0,11,9,2
10477,6.483333333333333,484,492,1,1985,0,16,6,4
10478,4.616666666666666,3431,492,1,1993,0,6,12,1
10479,12.466666666666667,3356,523,1,1961,0,8,5,0
10480,8.166666666666666,435,523,1,1967,0,14,6,0
10481,6.666666666666667,423,523,1,1973,0,12,5,2
10482,24.15,3293,523,1,1977,1,9,6,5
10483,10.15,444,523,1,1977,0,16,7,4
10484,11.6,434,523,1,1978,1,17,10,2
10485,9.316666666666666,474,523,1,1984,0,7,12,0
10486,5.883333333333334,440,477,1,1969,0,15,5,2
10487,5.816666666666666,173,477,1,1993,0,18,2,1
10488,13.866666666666667,3166,514,0,1967,0,10,10,6
10489,6.833333333333333,3258,514,1,1971,1,12,4,1
10490,5.35,72,514,1,1984,1,17,10,0
10491,12.683333333333334,128,459,1,1977,0,13,11,1
10492,5.45,435,459,1,1981,0,21,10,2
10493,7.416666666666667,445,285,1,1994,0,7,4,0
10494,6.416666666666667,498,402,1,1967,0,8,12,0
10495,9.133333333333333,519,402,1,1967,0,9,10,2
10496,5.85,470,402,1,1970,0,20,6,6
10497,7.383333333333334,368,402,1,1979,0,8,4,2
10498,20.183333333333334,480,402,1,1980,0,14,9,0
10499,3.35,435,402,1,1993,1,17,9,1
10500,5.983333333333333,507,402,1,1993,0,15,10,4
10501,19.433333333333334,3299,499,1,1966,0,9,5,2
10502,16.366666666666667,486,499,1,1971,0,23,9,5
10503,13.316666666666666,3167,499,0,1981,1,8,3,5
10504,11.633333333333333,305,499,1,1981,0,19,10,4
10505,4.666666666666667,334,497,1,1958,0,8,6,4
10506,23.166666666666668,3362,497,1,1972,0,8,9,2
10507,7.05,3244,497,1,1978,0,17,9,2
10508,3.433333333333333,293,497,1,1992,1,9,8,1
10509,21.116666666666667,484,284,1,1973,0,7,5,4
10510,5.566666666666666,446,284,1,1990,0,18,4,3
10511,8.933333333333334,2010,293,1,1991,0,13,5,4
10512,5.466666666666667,546,519,1,1980,0,15,4,6
10513,8.35,466,519,1,1982,0,7,4,2
10514,10.166666666666666,3132,519,1,1984,0,17,7,1
10515,4.666666666666667,3431,519,1,1994,0,6,3,3
10516,3.0,309,426,1,1969,1,21,9,0
10517,32.71666666666667,529,426,1,1969,1,17,7,1
10518,27.583333333333332,3171,426,1,1985,0,18,7,6
10519,16.033333333333335,280,426,1,1988,0,17,2,6
10520,4.25,248,426,1,1993,0,21,9,2
10521,22.15,546,2006,0,1969,2,10,4,6
10522,4.216666666666667,3163,2006,1,1982,0,19,5,3
10523,55.416666666666664,2006,2006,1,1982,0,12,7,6
10524,7.816666666666666,2003,382,1,1958,1,7,10,1
10525,53.78333333333333,151,382,1,1988,0,13,6,3
10526,5.5,369,382,1,1995,0,21,2,4
10527,13.966666666666667,496,151,1,1966,0,19,5,2
10528,35.833333333333336,281,151,1,1983,1,14,6,6
10529,16.25,3259,327,1,1989,0,20,6,3
10530,13.816666666666666,212,327,1,1993,0,13,5,4
10531,20.4,358,358,1,1998,0,19,9,1
10532,22.1,401,167,1,1948,0,13,10,4
10533,8.166666666666666,524,468,1,1947,0,10,6,2
10534,5.633333333333334,251,410,1,1949,0,17,9,1
10535,6.35,3168,3163,1,1996,1,20,6,0
10536,12.216666666666667,335,249,1,1998,1,13,11,2
10537,26.583333333333332,341,323,1,1996,0,9,12,0
10538,17.066666666666666,281,3168,1,1999,1,14,6,2
10539,12.533333333333333,377,127,1,1951,0,18,11,3
10540,6.0,3402,3315,1,1949,0,12,5,0
10541,6.933333333333334,195,351,1,1947,0,13,7,3
10542,9.733333333333333,402,380,1,1952,1,17,6,5
10543,3.5,238,380,1,1945,0,14,2,1
10544,12.65,3002,347,1,1951,1,11,10,5
10545,14.283333333333333,3295,281,1,1998,0,6,5,0
10546,6.716666666666667,310,391,1,1946,1,18,2,0
10547,3.3666666666666667,317,411,1,1997,1,20,9,6
10548,11.783333333333333,3235,495,1,1998,0,16,4,2
10549,8.7,347,253,1,1948,0,19,6,6
10550,43.61666666666667,3423,3423,1,1953,1,14,7,6
10551,10.15,499,495,1,1953,0,11,5,5
10552,3.1333333333333333,357,3244,1,1953,1,19,12,1
10553,11.533333333333333,325,3224,1,1953,0,13,11,4
10554,16.1,514,478,1,1953,1,18,6,6
10555,17.383333333333333,466,377,1,1954,0,16,5,5
10556,8.016666666666667,496,212,1,1954,0,23,3,4
10557,13.95,3459,3143,1,1954,0,13,6,0
10558,5.066666666666666,3002,427,1,1954,0,8,12,0
10559,22.15,490,524,1,1955,0,7,10,1
10560,14.516666666666667,3323,3292,1,1955,1,20,5,4
10561,5.483333333333333,128,127,1,1955,0,11,7,2
10562,9.166666666666666,83,419,1,1956,0,20,10,5
10563,21.9,3093,282,0,1956,1,9,4,5
10564,14.966666666666667,457,478,1,1956,0,15,4,4
10565,22.133333333333333,328,530,1,1956,2,16,2,4
10566,25.216666666666665,314,369,1,1957,0,17,8,2
10567,8.6,3429,3440,1,1957,0,8,3,2
10568,31.7,314,254,1,1957,0,17,9,2
10569,11.133333333333333,3255,346,1,1957,0,22,2,2
10570,7.633333333333334,3131,2006,1,1957,1,11,2,4
10571,21.533333333333335,3233,326,1,1957,1,13,5,0
10572,15.9,173,453,1,1958,0,17,8,4
10573,19.783333333333335,326,164,0,1958,0,14,8,3
10574,17.45,524,3139,1,1959,0,8,4,3
10575,12.033333333333333,128,466,1,1959,0,8,12,4
10576,7.266666666666667,526,536,1,1959,1,9,3,1
10577,10.0,195,308,1,1959,0,14,5,4
10578,4.816666666666666,511,326,1,1960,1,14,6,1
10579,5.416666666666667,483,254,1,1960,0,15,1,2
10580,27.283333333333335,2008,301,1,1960,2,15,10,0
10581,3.95,195,351,1,1961,0,8,6,0
10582,28.283333333333335,497,3173,1,1961,0,16,5,1
10583,16.0,442,516,1,1961,1,17,10,4
10584,5.45,238,482,1,1961,1,15,3,0
10585,9.466666666666667,388,546,1,1961,0,8,9,3
10586,7.833333333333333,524,526,1,1961,0,16,10,2
10587,13.1,334,536,1,1962,0,9,2,4
10588,27.233333333333334,466,356,1,1962,1,19,6,2
10589,14.35,3255,3233,1,1962,0,15,7,0
10590,25.283333333333335,3336,173,1,1962,0,8,8,3
10591,6.933333333333334,326,401,1,1962,1,8,9,0
10592,23.3,3507,3536,1,1962,1,9,12,3
10593,7.216666666666667,335,345,1,1962,0,15,4,5
10594,5.45,410,394,1,1962,0,16,1,4
10595,3.8333333333333335,359,3443,1,1962,0,6,7,0
10596,32.766666666666666,393,393,1,1962,0,13,9,6
10597,4.733333333333333,337,304,1,1962,0,12,6,1
10598,5.666666666666667,3605,3593,1,1962,1,6,11,1
10599,15.483333333333333,519,380,1,1963,0,19,6,2
10600,19.816666666666666,528,342,1,1963,1,19,6,3
10601,6.5,483,403,1,1963,0,20,5,2
10602,4.833333333333333,128,345,1,1963,0,15,5,2
10603,16.883333333333333,462,380,0,1963,0,17,7,2
10604,3.75,3041,3047,1,1963,0,18,7,2
10605,10.633333333333333,446,465,1,1963,0,13,3,5
10606,5.383333333333334,308,361,1,1963,0,11,10,6
10607,16.883333333333333,334,455,1,1963,0,8,10,3
10608,15.8,514,3173,1,1964,1,9,5,4
10609,10.9,312,351,1,1964,1,7,11,2
10610,9.933333333333334,3166,478,1,1964,1,17,12,0
10611,10.2,127,509,1,1964,1,8,5,4
10612,31.666666666666668,161,446,1,1964,0,13,12,0
10613,17.85,259,341,1,1964,0,8,12,0
10614,3.3666666666666667,546,486,1,1964,0,10,12,2
10615,15.183333333333334,357,3435,1,1964,1,16,2,5
10616,8.733333333333333,529,3458,1,1964,0,8,12,2
10617,9.25,539,3108,1,1965,0,18,7,3
10618,19.166666666666668,3435,379,1,1965,0,15,8,0
10619,4.533333333333333,531,403,1,1965,0,16,1,6
10620,46.016666666666666,304,3166,1,1965,0,17,8,0
10621,30.55,497,280,1,1966,0,18,7,4
10622,6.85,519,536,1,1966,0,8,11,6
10623,5.583333333333333,3349,3297,1,1966,0,19,9,4
10624,21.683333333333334,228,3231,1,1966,0,15,10,1
10625,7.25,3440,3411,1,1966,1,18,10,1
10626,9.55,490,3235,1,1966,0,14,3,3
10627,4.816666666666666,3173,3178,1,1966,0,20,1,6
10628,4.283333333333333,346,127,1,1966,0,20,12,6
10629,13.266666666666667,309,303,1,1966,0,19,5,4
10630,15.6,314,3368,1,1967,1,15,4,1
10631,21.6,3422,330,1,1967,1,8,5,3
10632,6.966666666666667,3346,3306,1,1967,1,10,6,3
10633,13.383333333333333,259,2009,1,1967,0,16,7,0
10634,11.7,3255,520,1,1967,0,7,10,3
10635,5.45,3260,3263,1,1968,0,15,6,3
10636,15.433333333333334,477,369,1,1968,0,10,4,6
10637,36.7,3542,440,1,1968,0,16,1,4
10638,4.85,265,236,1,1968,1,20,9,3
10639,13.583333333333334,3132,3226,1,1968,1,15,9,2
10640,7.283333333333333,3288,3447,1,1968,0,22,11,6
10641,5.533333333333333,478,3635,1,1968,0,19,11,2
10642,3.7,3087,3080,1,1968,0,16,5,0
10643,15.416666666666666,392,3347,1,1968,0,12,4,2
10644,7.966666666666667,228,546,1,1969,0,15,1,1
10645,6.866666666666666,82,3427,1,1969,0,8,10,4
10646,8.5,446,462,0,1969,2,11,4,5
10647,98.15,3136,3307,0,1969,2,16,5,4
10648,29.966666666666665,79,427,0,1969,2,0,3,5
10649,19.083333333333332,252,319,0,1969,2,9,5,3
10650,5.45,3288,3284,1,1969,2,9,3,4
10651,9.916666666666666,368,417,1,1969,0,23,8,4
10652,15.016666666666667,3437,3177,0,1969,2,18,4,4
10653,26.366666666666667,469,3472,0,1969,2,14,5,0
10654,29.283333333333335,536,3370,0,1969,2,14,4,4
10655,19.183333333333334,3508,3491,1,1969,2,20,5,0
10656,9.433333333333334,168,3224,1,1969,0,16,10,3
10657,20.766666666666666,232,315,1,1969,1,11,10,2
10658,7.433333333333334,444,252,1,1969,1,14,4,6
10659,17.683333333333334,3418,324,0,1969,2,17,5,4
10660,22.766666666666666,309,3002,0,1969,2,13,4,6
10661,18.366666666666667,303,462,1,1969,0,12,12,1
10662,27.95,2006,3168,0,1969,2,12,2,5
10663,39.93333333333333,232,389,0,1969,2,15,5,0
10664,10.533333333333333,514,212,0,1969,2,16,5,3
10665,12.316666666666666,383,383,1,1969,0,9,6,6
10666,13.3,327,127,1,1969,0,19,2,6
10667,3.9833333333333334,522,3233,1,1969,0,18,3,3
10668,30.166666666666668,449,161,0,1969,2,14,2,2
10669,25.35,3168,442,0,1969,2,13,3,4
10670,7.933333333333334,476,466,1,1969,1,14,1,2
10671,11.8,403,332,1,1970,0,12,4,5
10672,21.8,3368,3337,0,1970,1,9,6,3
10673,5.55,3128,3124,1,1970,0,20,8,2
10674,7.516666666666667,3164,3434,1,1970,1,8,4,2
10675,5.083333333333333,173,3233,1,1970,0,8,9,0
10676,3.6666666666666665,3301,3170,1,1970,0,11,12,3
